ts,event,evidence_id
"2024-01-15T10:00:04Z","auth success user="svc-ci" method=kerberos","E0001"
"2024-01-15T10:00:06Z","auth success user="admin" method=kerberos","E0002"
"2024-01-15T10:00:24Z","auth success user="charlie" method=kerberos","E0003"
"2024-01-15T10:00:34Z","auth success user="svc-backend" method=kerberos","E0004"
"2024-01-15T10:00:36Z","edr file_read proc="powershell"","E0005"
"2024-01-15T10:00:48Z","auth success user="alice" method=kerberos","E0006"
"2024-01-15T10:00:50Z","auth success user="alice" method=kerberos","E0007"
"2024-01-15T10:01:18Z","auth success user="bob" method=kerberos","E0008"
"2024-01-15T10:01:28Z","auth success user="charlie" method=kerberos","E0009"
"2024-01-15T10:01:32Z","auth success user="alice" method=kerberos","E0010"
"2024-01-15T10:01:38Z","auth success user="alice" method=kerberos","E0011"
"2024-01-15T10:02:04Z","auth success user="svc-ci" method=kerberos","E0012"
"2024-01-15T10:02:16Z","auth success user="admin" method=kerberos","E0013"
"2024-01-15T10:02:20Z","DELETE /api/search status=200 ua="okhttp/4.11"","E0014"
"2024-01-15T10:02:24Z","auth success user="admin" method=kerberos","E0015"
"2024-01-15T10:02:26Z","auth success user="alice" method=kerberos","E0016"
"2024-01-15T10:02:46Z","auth success user="admin" method=kerberos","E0017"
"2024-01-15T10:03:06Z","auth success user="svc-ci" method=kerberos","E0018"
"2024-01-15T10:03:22Z","auth success user="charlie" method=kerberos","E0019"
"2024-01-15T10:03:30Z","auth fail user="svc-backend" method=kerberos","E0020"
"2024-01-15T10:03:40Z","auth success user="diana" method=kerberos","E0021"
"2024-01-15T10:03:46Z","auth success user="svc-backend" method=kerberos","E0022"
"2024-01-15T10:03:50Z","auth success user="charlie" method=kerberos","E0023"
"2024-01-15T10:03:58Z","auth success user="admin" method=kerberos","E0024"
"2024-01-15T10:04:30Z","auth success user="svc-ci" method=kerberos","E0025"
"2024-01-15T10:04:40Z","auth success user="admin" method=kerberos","E0026"
"2024-01-15T10:05:08Z","PUT /login status=200 ua="python-requests/2.31"","E0027"
"2024-01-15T10:05:20Z","auth success user="admin" method=kerberos","E0028"
"2024-01-15T10:05:22Z","auth success user="svc-backend" method=kerberos","E0029"
"2024-01-15T10:05:30Z","auth success user="admin" method=kerberos","E0030"
"2024-01-15T10:05:40Z","edr process_start proc="powershell"","E0031"
"2024-01-15T10:05:48Z","POST /login status=200 ua="Mozilla/5.0"","E0032"
"2024-01-15T10:06:14Z","auth success user="svc-ci" method=kerberos","E0033"
"2024-01-15T10:06:26Z","auth success user="alice" method=kerberos","E0034"
"2024-01-15T10:06:34Z","auth success user="charlie" method=kerberos","E0035"
"2024-01-15T10:06:38Z","auth success user="svc-ci" method=kerberos","E0036"
"2024-01-15T10:06:58Z","edr net_connect proc="ssh"","E0037"
"2024-01-15T10:07:00Z","auth success user="svc-backend" method=kerberos","E0038"
"2024-01-15T10:07:04Z","auth success user="charlie" method=kerberos","E0039"
"2024-01-15T10:07:10Z","edr net_connect proc="powershell"","E0040"
"2024-01-15T10:07:54Z","auth success user="charlie" method=kerberos","E0041"
"2024-01-15T10:08:02Z","auth success user="svc-ci" method=kerberos","E0042"
"2024-01-15T10:08:10Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0043"
"2024-01-15T10:08:13Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0044"
"2024-01-15T10:08:16Z","edr process_start proc="powershell"","E0045"
"2024-01-15T10:08:16Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0046"
"2024-01-15T10:08:19Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0047"
"2024-01-15T10:08:22Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0048"
"2024-01-15T10:08:25Z","GET /api/search q="[log4j-jndi-pattern:redacted]" status=200 ua="Mozilla/5.0"","E0049"
"2024-01-15T10:08:30Z","auth success user="admin" method=kerberos","E0050"
